Time,Battery Voltage (V),Battery Current (A)
1662,38.11,396
1663,38.18,501
1664,38.11,237
1665,38.3,501
1666,38.18,554
1667,38.11,369
1668,38.18,634
1669,38.11,369
1670,38.11,449
1671,38.24,554
1672,38.11,396
1673,38.11,501
1674,38.18,528
1675,38.11,369
1676,38.18,449
1677,38.24,581
1678,38.24,317
1679,38.05,317
1680,38.11,290
1681,38.24,528
1682,38.18,422
1683,38.11,211
1684,38.18,396
1685,38.24,634
1686,38.24,501
1687,38.18,264
1688,38.11,343
1689,38.18,369
1690,38.11,449
1691,38.11,290
1692,38.11,422
1693,38.18,396
1694,38.24,449
1695,38.18,422
1696,38.18,422
1697,38.18,449
1698,38.18,528
1699,38.18,369
1700,38.18,449
1701,38.18,422
1702,38.24,396
1703,38.24,475
1704,38.18,581
1705,38.18,528
1706,38.18,501
1707,38.24,581
1708,38.18,501
1709,38.24,554
1710,38.18,475
1711,38.18,449
1712,38.24,475
1713,38.18,422
1714,38.11,369
1715,38.18,581
1716,38.18,634
1717,38.11,290
1718,38.18,449
1719,38.24,449
1720,38.11,422
1721,38.05,396
1722,38.11,422
1723,38.05,343
1724,38.24,607
1725,38.18,396
1726,38.18,369
1727,38.11,211
1728,38.18,264
1729,38.18,501
1730,38.11,475
1731,38.24,501
1732,38.11,501
1733,38.11,317
1734,38.18,501
1735,38.05,422
1736,38.18,686
1737,38.18,422
1738,38.11,317
1739,38.11,634
1740,38.11,501
1741,38.18,528
1742,38.18,396
1743,38.18,475
1744,38.11,396
1745,38.18,396
1746,38.18,634
1747,38.05,290
1748,38.18,475
1749,38.11,369
1750,38.18,607
1751,38.18,422
1752,38.18,422
1753,38.11,660
1754,38.18,475
1755,38.11,369
1756,38.18,449
1757,38.05,554
1758,38.18,528
1759,38.18,449
1760,38.11,264
1761,38.11,554
1762,38.11,422
1763,38.18,713
1764,38.11,237
1765,38.18,554
1766,38.18,343
1767,38.18,396
1768,38.11,422
1769,38.11,396
1770,38.11,581
1771,38.05,396
1772,38.24,528
1773,38.11,369
1774,38.18,422
1775,38.11,317
1776,38.18,607
1777,38.05,369
1778,38.24,501
1779,38.11,317
1780,38.18,528
1781,38.18,290
1782,38.18,290
1783,38.05,369
1784,38.24,581
1785,38.11,396
1786,38.18,528
1787,38.11,528
1788,38.18,396
1789,38.18,607
1790,38.11,290
1791,38.18,607
1792,38.11,396
1793,38.24,607
1794,38.11,317
1795,38.18,396
1796,38.18,581
1797,38.05,369
1798,38.18,581
1799,38.11,422
1800,38.18,475
1801,38.11,317
1802,38.05,317
1803,38.18,528
1804,38.05,290
1805,38.18,369
1806,38.11,369
1807,38.11,475
1808,38.11,369
1809,38.11,449
1810,38.05,554
1811,38.18,607
1812,38.11,369
1813,38.11,422
1814,38.05,396
1815,38.18,528
1816,38.18,396
1817,38.11,290
1818,38.11,422
1819,38.18,475
1820,38.11,634
1821,38.05,343
1822,38.18,554
1823,38.11,449
1824,38.24,554
1825,38.05,369
1826,38.05,422
1827,38.18,581
1828,38.11,369
1829,38.18,449
1830,38.05,317
1831,38.18,634
1832,38.05,317
1833,38.05,554
1834,38.18,554
1835,38.18,475
1836,38.11,317
1837,38.05,290
1838,38.05,369
1839,38.18,396
1840,38.05,449
1841,38.11,528
1842,38.18,475
1843,38.18,501
1844,38.18,475
1845,38.11,317
1846,38.11,317
1847,38.05,369
1848,38.05,422
1849,38.05,422
1850,38.05,317
1851,38.05,369
1852,38.05,237
1853,38.05,449
1854,38.05,422
1855,38.05,343
1856,38.11,264
1857,38.11,528
1858,38.11,501
1859,38.11,501
1860,38.18,501
1861,38.18,581
1862,38.05,449
1863,38.05,422
1864,38.05,501
1865,38.11,237
1866,38.11,686
1867,38.05,501
1868,38.05,369
1869,38.11,475
1870,38.18,581
1871,38.11,634
1872,38.05,422
1873,38.05,184
1874,38.18,686
1875,38.11,501
1876,38.05,369
1877,38.11,343
1878,38.11,449
1879,38.11,554
1880,38.05,317
1881,38.05,369
1882,38.18,528
1883,38.11,607
1884,38.05,501
1885,38.24,607
1886,38.05,237
1887,38.05,396
1888,38.11,475
1889,38.11,686
1890,38.05,422
1891,38.18,475
1892,38.05,343
1893,38.18,607
1894,38.11,475
1895,38.05,422
1896,38.18,501
1897,38.05,237
1898,38.11,422
1899,38.18,554
1900,38,264
1901,38.18,634
1902,38.24,660
1903,38.05,317
1904,38.05,317
1905,38.18,634
1906,38.11,396
1907,38.05,475
1908,38.18,607
1909,38.11,317
1910,38.05,343
1911,38.11,290
1912,38.18,660
1913,38.11,501
1914,38.05,369
1915,38.05,607
1916,38.18,554
1917,38.05,264
1918,38.05,369
1919,38.18,634
1920,38.11,554
1921,38,449
1922,38.05,501
1923,38.11,554
1924,38.11,554
1925,38.11,369
1926,38.05,264
1927,38.05,369
1928,38.18,660
1929,38.11,554
1930,38.11,290
1931,38.11,317
1932,38.05,607
1933,38.11,554
1934,38.11,396
1935,38.05,317
1936,38.05,264
1937,38.11,528
1938,38.11,501
1939,38.11,501
1940,38.11,581
1941,38.11,396
1942,38.05,290
1943,38,422
1944,38.05,422
1945,38.11,422
1946,38.18,317
1947,38.11,422
1948,38,317
1949,38.11,290
1950,38.11,554
1951,38.11,660
1952,38.18,475
1953,38.05,449
1954,38,501
1955,38.11,581
1956,38.11,343
1957,38.11,369
1958,38,475
1959,38.05,369
1960,38.05,528
1961,38.11,528
1962,38.11,581
1963,38.11,449
1964,38,369
1965,38,369
1966,38.11,554
1967,38.11,475
1968,38.11,369
1969,38.11,475
1970,38.05,211
1971,38.05,264
1972,38.11,396
1973,38.11,581
1974,38.11,607
1975,38.18,634
1976,38.11,634
1977,38.11,369
1978,38.05,422
1979,38,317
1980,38.05,449
1981,38.05,528
1982,38.11,528
1983,38.11,607
1984,38.05,237
1985,38.05,396
1986,38.11,369
1987,38.05,264
1988,38.05,369
1989,38.05,343
1990,38.05,581
1991,38.11,581
1992,38.11,634
1993,38.11,554
1994,38.11,686
1995,38.05,290
1996,38,449
1997,38,290
1998,38.05,475
1999,38,449
2000,38.05,264
2001,38.05,422
2002,38.05,501
2003,38,422
2004,38.05,449
2005,38.11,396
2006,38.18,607
2007,38.11,581
2008,38.11,475
2009,38.11,449
2010,38.05,396
2011,38.05,501
2012,38.11,343
2013,38,317
2014,38.05,369
2015,38.05,369
2016,38.05,528
2017,38.11,343
2018,38.05,554
2019,38,396
2020,38.05,369
2021,38.11,634
2022,38.05,528
2023,38.11,634
2024,38,290
2025,38.05,343
2026,38.11,686
2027,38,317
2028,38.05,475
2029,38.11,739
2030,38.05,449
2031,38.05,369
2032,38.05,528
2033,38.05,449
2034,38,343
2035,38.11,501
2036,38.05,581
2037,38,396
2038,38.05,581
2039,38,369
2040,38.05,290
2041,38.05,686
2042,38,317
2043,38.11,396
2044,38.05,475
2045,38,264
2046,38.11,581
2047,38.05,396
2048,38.11,369
2049,38.05,475
2050,38,396
2051,38.11,554
2052,38,237
2053,38.05,528
2054,38.05,396
2055,38.11,819
2056,38,343
2057,38.11,475
2058,38,369
2059,38.11,607
2060,38,343
2061,38.05,581
2062,38,317
2063,38.05,739
2064,37.94,449
2065,38.05,554
2066,38.05,449
2067,38.05,422
2068,38.11,581
2069,38,264
2070,38.11,766
2071,38.11,422
2072,37.94,369
2073,38.05,713
2074,38.05,369
2075,38,396
2076,38.05,607
2077,38,264
2078,38,422
2079,38.11,660
2080,38.11,158
2081,38,264
2082,38,528
2083,38.05,581
2084,38.11,422
2085,38,449
2086,38.05,290
2087,38.05,581
2088,38.05,475
2089,38.11,713
2090,38,369
2091,38,317
2092,38,396
2093,38,581
2094,38.11,713
2095,38.05,449
2096,38.05,528
2097,38.05,369
2098,38,449
2099,38,184
2100,38,343
2101,38,264
2102,38,343
2103,38,343
2104,37.94,264
2105,38.05,607
2106,38,396
2107,38,422
2108,38.05,369
2109,38,343
2110,38,317
2111,38,343
2112,38,290
2113,38,264
2114,38.11,422
2115,38.05,475
2116,38.11,739
2117,38,792
2118,38,422
2119,37.94,475
2120,38,396
2121,38.05,396
2122,38.05,396
2123,38.05,449
2124,38.05,501
2125,38,343
2126,38,396
2127,38.05,369
2128,38.05,554
2129,38.05,554
2130,38.11,422
2131,38,396
2132,38,343
2133,38.05,554
2134,38.05,554
2135,38.05,369
2136,37.94,396
2137,38.05,634
2138,38.05,713
2139,38,475
2140,37.94,369
2141,38.05,634
2142,38,607
2143,38,396
2144,38.05,449
2145,38.05,607
2146,38.05,343
2147,38.05,554
2148,38,475
2149,38.05,422
2150,38.05,607
2151,37.94,369
2152,38.05,501
2153,38,369
2154,38.11,528
2155,38,396
2156,38.05,343
2157,38.05,449
2158,38.05,396
2159,38,554
2160,38,422
2161,38,449
2162,38.05,607
2163,37.88,396
2164,38.05,422
2165,38,211
2166,38.05,475
2167,38.05,422
2168,38,660
2169,38,369
2170,38,343
2171,38.05,660
2172,38,369
2173,38.05,554
2174,38.05,317
2175,37.94,422
2176,38,343
2177,38.05,528
2178,37.94,475
2179,37.94,396
2180,38.05,528
2181,38.05,369
2182,38,396
2183,38.05,634
2184,38.05,475
2185,37.94,290
2186,37.94,396
2187,38.05,449
2188,38,317
2189,38,264
2190,38.05,607
2191,38.05,501
2192,38.05,317
2193,37.94,396
2194,37.94,475
2195,38.05,660
2196,38,422
2197,38,396
2198,38,290
2199,38,343
2200,38.05,501
2201,38.05,686
2202,37.94,290
2203,38,501
2204,38,581
2205,38.05,501
2206,38,369
2207,38,369
2208,38,264
2209,37.94,369
2210,38.05,634
2211,38.11,528
2212,38.05,475
2213,38,449
2214,37.94,369
2215,38,501
2216,38,501
2217,38.05,449
2218,38,290
2219,38,369
2220,37.94,343
2221,38,343
2222,38.05,607
2223,38,449
2224,38,528
2225,38.05,554
2226,38.05,554
2227,38,686
2228,38.05,634
2229,38.05,634
2230,38.11,660
2231,38.05,449
2232,38.05,607
2233,38.05,660
2234,38.05,739
2235,38.05,501
2236,38.05,554
2237,38,686
2238,38.05,660
2239,38.05,581
2240,38.05,634
2241,38.05,369
2242,37.94,290
2243,37.94,211
2244,38,369
2245,37.94,343
2246,37.94,396
2247,38,422
2248,38,449
2249,38.05,501
2250,38,634
2251,37.94,475
2252,38,396
2253,37.94,422
2254,38,422
2255,38.11,634
2256,38,554
2257,38,449
2258,37.94,317
2259,38,422
2260,38.05,449
2261,37.94,449
2262,37.94,449
2263,38,369
2264,38.05,528
2265,38,528
2266,37.94,422
2267,37.94,317
2268,38,396
2269,38,501
2270,37.88,290
2271,38,317
2272,38,501
2273,37.94,581
2274,38,317
2275,38.05,343
2276,38,607
2277,37.94,422
2278,38,554
2279,38,554
2280,37.94,317
2281,38,607
2282,38.05,713
2283,37.94,396
2284,38,713
2285,37.94,422
2286,38,422
2287,38,581
2288,37.94,343
2289,38,634
2290,38,475
2291,38,396
2292,37.94,501
2293,37.94,317
2294,38,607
2295,37.94,317
2296,38,475
2297,37.94,422
2298,38,396
2299,38,686
2300,37.94,237
2301,38,501
2302,37.88,475
2303,38.05,581
2304,37.94,369
2305,38,581
2306,37.94,369
2307,38,634
2308,37.94,343
2309,38,634
2310,37.94,396
2311,38,634
2312,37.94,422
2313,37.94,317
2314,38.05,501
2315,37.88,290
2316,38,686
2317,38,501
2318,37.88,317
2319,37.94,501
2320,38,686
2321,37.94,317
2322,37.94,422
2323,38,581
2324,38,369
2325,37.94,343
2326,38,528
2327,37.94,528
2328,38,581
2329,37.94,264
2330,37.88,475
2331,38,290
2332,37.94,501
2333,38.05,607
2334,38,422
2335,38,501
2336,38,369
2337,37.94,343
2338,37.94,343
2339,37.94,317
2340,37.94,317
2341,37.94,396
2342,37.94,317
2343,38,660
2344,37.94,607
2345,37.94,528
2346,38.05,581
2347,37.94,607
2348,38,607
2349,37.94,581
2350,37.94,369
2351,37.94,422
2352,37.88,343
2353,37.94,317
2354,37.94,396
2355,37.94,396
2356,37.94,317
2357,38,449
2358,38,528
2359,38.05,581
2360,38,581
2361,37.94,369
2362,37.88,369
2363,37.94,211
2364,38,422
2365,38,475
2366,38,634
2367,37.94,317
2368,37.94,317
2369,38,554
2370,38,554
2371,37.94,449
2372,37.94,317
2373,38.05,369
2374,37.94,449
2375,37.88,317
2376,37.88,369
2377,38,581
2378,37.94,554
2379,37.88,317
2380,38,475
2381,38,501
2382,37.94,237
2383,38,475
2384,38,607
2385,37.88,369
2386,37.94,607
2387,37.94,554
2388,37.94,237
2389,38,528
2390,37.88,317
2391,37.88,369
2392,38,475
2393,37.81,369
2394,38,528
2395,37.94,475
2396,38,634
2397,37.88,369
2398,38,501
2399,37.94,264
2400,38,501
2401,37.88,343
2402,37.94,449
2403,37.94,449
2404,37.94,501
2405,37.88,422
2406,37.94,501
2407,37.88,290
2408,37.94,581
2409,38,634
2410,37.88,369
2411,37.94,713
2412,37.94,449
2413,37.94,343
2414,37.94,607
2415,37.94,528
2416,37.88,422
2417,37.94,422
2418,38,554
2419,37.94,449
2420,37.88,211
2421,38,607
2422,38,607
2423,37.88,369
2424,37.88,369
2425,37.94,528
2426,37.94,290
2427,37.88,396
2428,37.94,422
2429,38,686
2430,37.94,475
2431,37.88,237
2432,37.88,528
2433,37.94,369
2434,37.88,317
2435,37.94,396
2436,38,634
2437,37.94,396
2438,37.88,396
2439,37.88,607
2440,37.94,554
2441,37.81,343
2442,37.94,369
2443,37.94,686
2444,37.94,528
2445,37.88,317
2446,37.88,449
2447,37.88,528
2448,37.94,396
2449,37.94,475
2450,37.88,369
2451,37.88,449
2452,37.94,501
2453,37.94,554
2454,37.94,449
2455,37.88,396
2456,37.88,369
2457,37.94,501
2458,37.94,528
2459,37.94,343
2460,37.88,317
2461,37.88,290
2462,37.88,264
2463,37.88,396
2464,37.94,501
2465,37.94,422
2466,38,634
2467,37.94,554
2468,37.94,607
2469,37.94,528
2470,38,554
2471,37.94,581
2472,37.94,528
2473,37.94,449
2474,37.94,449
2475,37.88,528
2476,38,581
2477,37.94,475
2478,37.94,634
2479,37.94,449
2480,37.94,475
2481,37.88,343
2482,37.88,264
2483,37.88,343
2484,37.88,317
2485,37.94,475
2486,37.88,501
2487,37.94,369
2488,37.81,369
2489,37.94,554
2490,37.94,528
2491,37.88,607
2492,37.88,290
2493,37.81,317
2494,37.94,422
2495,38,581
2496,37.81,449
2497,37.88,528
2498,38,634
2499,37.88,581
2500,37.81,237
2501,37.94,422
2502,37.88,501
2503,37.88,264
2504,37.94,607
2505,37.88,660
2506,37.94,237
2507,37.88,501
2508,37.88,581
2509,37.88,369
2510,37.94,449
2511,37.88,211
2512,37.88,396
2513,37.94,475
2514,37.81,237
2515,38,686
2516,37.81,475
2517,37.94,422
2518,37.88,449
2519,37.88,317
2520,37.88,581
2521,37.94,369
2522,37.88,528
2523,37.81,396
2524,37.94,713
2525,37.88,369
2526,37.81,581
2527,37.94,766
2528,37.81,264
2529,37.88,449
2530,37.81,369
2531,37.94,396
2532,37.81,317
2533,37.94,528
2534,37.88,396
2535,37.88,369
2536,37.88,396
2537,37.81,396
2538,37.94,501
2539,37.81,396
2540,37.88,449
2541,37.94,660
2542,37.81,343
2543,37.88,475
2544,37.94,686
2545,37.81,343
2546,37.81,422
2547,37.88,475
2548,37.88,396
2549,37.81,396
2550,37.88,475
2551,37.94,396
2552,37.94,528
2553,37.94,369
2554,37.81,369
2555,37.81,290
2556,37.88,422
2557,37.88,343
2558,37.88,554
2559,37.94,660
2560,37.88,686
2561,37.94,501
2562,37.88,528
2563,37.94,739
2564,37.88,422
2565,37.88,581
2566,37.88,554
2567,37.88,686
2568,37.88,475
2569,37.88,554
2570,37.88,554
2571,37.88,554
2572,37.88,501
2573,37.94,290
2574,37.81,528
2575,37.75,343
2576,37.88,369
2577,37.88,343
2578,37.94,607
2579,37.94,449
2580,37.88,607
2581,37.81,422
2582,37.81,211
2583,37.88,528
2584,37.88,501
2585,37.88,501
2586,37.81,317
2587,37.88,369
2588,37.88,634
2589,37.75,396
2590,37.94,528
2591,37.88,581
2592,37.81,290
2593,37.94,581
2594,37.81,317
2595,37.88,607
2596,37.81,396
2597,37.88,634
2598,37.81,317
2599,37.94,528
2600,37.81,237
2601,37.81,501
2602,37.88,343
2603,37.88,581
2604,37.88,369
2605,37.81,449
2606,37.88,475
2607,37.81,343
2608,37.94,501
2609,37.88,422
2610,37.81,369
2611,37.94,449
2612,37.81,290
2613,37.88,607
2614,37.94,501
2615,37.75,290
2616,37.81,607
2617,37.88,581
2618,37.75,343
2619,37.81,422
2620,37.94,554
2621,37.88,528
2622,37.75,475
2623,37.81,317
2624,37.81,581
2625,37.88,581
2626,37.88,422
2627,37.75,343
2628,37.81,369
2629,37.81,264
2630,37.81,396
2631,37.88,449
2632,37.88,528
2633,37.88,581
2634,37.88,634
2635,37.81,634
2636,37.81,607
2637,37.88,554
2638,37.81,660
2639,37.81,475
2640,37.81,396
2641,37.81,264
2642,37.81,501
2643,37.81,264
2644,37.81,369
2645,37.88,501
2646,37.88,475
2647,37.81,634
2648,37.75,369
2649,37.75,475
2650,37.81,343
2651,37.88,528
2652,37.88,475
2653,37.81,396
2654,37.81,317
2655,37.75,343
2656,37.88,607
2657,37.75,449
2658,37.75,501
2659,37.88,475
2660,37.88,581
2661,37.75,290
2662,37.81,369
2663,37.88,554
2664,37.75,264
2665,37.88,501
2666,37.88,660
2667,37.75,237
2668,37.81,475
2669,37.81,554
2670,37.81,449
2671,37.81,528
2672,37.81,343
2673,37.81,422
2674,37.75,422
2675,37.88,396
2676,37.81,475
2677,37.81,422
2678,37.81,422
2679,37.88,475
2680,37.81,422
2681,37.81,528
2682,37.75,290
2683,37.81,501
2684,37.81,290
2685,37.81,475
2686,37.75,317
2687,37.81,581
2688,37.75,211
2689,37.75,343
2690,37.88,686
2691,37.75,369
2692,37.88,554
2693,37.81,449
2694,37.81,422
2695,37.81,475
2696,37.88,607
2697,37.81,634
2698,37.81,449
2699,37.81,607
2700,37.69,528
2701,37.75,713
2702,37.63,607
2703,37.75,792
2704,37.63,871
2705,37.63,607
2706,37.63,739
2707,37.5,845
2708,37.63,977
2709,37.56,713
2710,37.56,845
2711,37.5,898
2712,37.5,792
2713,37.56,951
2714,37.69,317
2715,37.69,739
2716,37.69,237
2717,37.81,660
2718,37.69,396
2719,37.81,634
2720,37.69,290
2721,37.81,607
2722,37.69,396
2723,37.75,475
2724,37.75,501
2725,37.69,396
2726,37.81,554
2727,37.69,369
2728,37.75,501
2729,37.75,607
2730,37.69,343
2731,37.81,634
2732,37.69,422
2733,37.69,317
2734,37.81,581
2735,37.69,475
2736,37.75,475
2737,37.81,369
2738,37.69,317
2739,37.75,528
2740,37.75,369
2741,37.75,607
2742,37.69,475
2743,37.81,528
2744,37.69,343
2745,37.81,607
2746,37.69,343
2747,37.75,449
2748,37.75,317
2749,37.75,554
2750,37.75,475
2751,37.69,554
2752,37.81,396
2753,37.69,264
2754,37.88,528
2755,37.75,396
2756,37.75,449
2757,37.81,528
2758,37.69,528
2759,37.75,607
2760,37.81,634
2761,37.69,317
2762,37.75,634
2763,37.75,528
2764,37.69,317
2765,37.75,528
2766,37.75,581
2767,37.69,396
2768,37.69,554
2769,37.75,422
2770,37.69,369
2771,37.69,317
2772,37.75,554
2773,37.81,475
2774,37.75,396
2775,37.63,343
2776,37.75,264
2777,37.75,554
2778,37.75,449
2779,37.75,449
2780,37.75,396
2781,37.75,422
2782,37.69,343
2783,37.69,396
2784,37.69,317
2785,37.63,264
2786,37.69,290
2787,37.75,290
2788,37.69,317
2789,37.69,343
2790,37.63,264
2791,37.63,264
2792,37.69,290
2793,37.75,449
2794,37.75,396
2795,37.75,581
2796,37.69,422
2797,37.69,396
2798,37.75,369
2799,37.75,581
2800,37.69,607
2801,37.69,343
2802,37.69,396
2803,37.75,528
2804,37.75,449
2805,37.69,422
2806,37.75,554
2807,37.69,264
2808,37.69,369
2809,37.69,607
2810,37.63,422
2811,37.75,581
2812,37.69,290
2813,37.75,501
2814,37.63,422
2815,37.75,528
2816,37.63,264
2817,37.75,581
2818,37.69,317
2819,37.75,581
2820,37.75,317
2821,37.63,369
2822,37.69,501
2823,37.69,290
2824,37.63,317
2825,37.75,501
2826,37.75,475
2827,37.75,396
2828,37.63,290
2829,37.63,396
2830,37.69,501
2831,37.69,422
2832,37.75,660
2833,37.75,396
2834,37.69,475
2835,37.69,449
2836,37.63,396
2837,37.63,211
2838,37.63,343
2839,37.63,317
2840,37.63,317
2841,37.69,369
2842,37.63,369
2843,37.63,396
2844,37.69,422
2845,37.69,396
2846,37.75,422
2847,37.75,528
2848,37.75,581
2849,37.69,475
2850,37.69,396
2851,37.63,211
2852,37.69,264
2853,37.75,686
2854,37.63,449
2855,37.63,211
2856,37.69,449
2857,37.69,554
2858,37.69,449
2859,37.63,369
2860,37.75,449
2861,37.63,317
2862,37.69,449
2863,37.69,528
2864,37.63,237
2865,37.69,528
2866,37.56,369
2867,37.69,475
2868,37.63,396
2869,37.69,660
2870,37.56,369
2871,37.69,475
2872,37.56,290
2873,37.69,554
2874,37.69,501
2875,37.63,369
2876,37.69,528
2877,37.63,264
2878,37.63,396
2879,37.75,554
2880,37.63,449
2881,37.63,422
2882,37.69,528
2883,37.69,554
2884,37.63,343
2885,37.69,369
2886,37.63,581
2887,37.69,581
2888,37.75,607
2889,37.69,501
2890,37.63,449
2891,37.56,422
2892,37.56,343
2893,37.63,211
2894,37.69,369
2895,37.63,422
2896,37.63,422
2897,37.63,554
2898,37.63,554
2899,37.63,475
2900,37.56,581
2901,37.63,369
2902,37.63,343
2903,37.56,475
2904,37.63,317
2905,37.69,343
2906,37.69,554
2907,37.69,554
2908,37.63,422
2909,37.56,290
2910,37.63,501
2911,37.75,607
2912,37.63,528
2913,37.56,158
2914,37.63,501
2915,37.63,634
2916,37.63,343
2917,37.63,290
2918,37.69,475
2919,37.56,343
2920,37.69,343
2921,37.69,713
2922,37.56,264
2923,37.69,369
2924,37.56,422
2925,37.56,396
2926,37.69,475
2927,37.63,449
2928,37.63,528
2929,37.69,422
2930,37.56,317
2931,37.63,501
2932,37.63,343
2933,37.63,634
2934,37.63,369
2935,37.56,475
2936,37.63,422
2937,37.63,449
2938,37.63,396
2939,37.63,343
2940,37.56,449
2941,37.69,528
2942,37.63,501
2943,37.63,607
2944,37.63,369
2945,37.56,343
2946,37.56,449
2947,37.63,607
2948,37.63,607
2949,37.63,475
2950,37.5,475
2951,37.63,581
2952,37.63,634
2953,37.63,396
2954,37.63,554
2955,37.63,369
2956,37.56,607
2957,37.63,634
2958,37.56,422
2959,37.56,343
2960,37.63,581
2961,37.63,343
2962,37.63,528
2963,37.56,317
2964,37.63,396
2965,37.56,422
2966,37.56,475
2967,37.63,449
2968,37.5,264
2969,37.63,686
2970,37.56,396
2971,37.56,501
2972,37.56,343
2973,37.63,369
2974,37.63,581
2975,37.56,449
2976,37.63,581
2977,37.56,343
2978,37.56,317
2979,37.69,634
2980,37.5,237
2981,37.56,581
2982,37.63,343
2983,37.5,343
2984,37.63,792
2985,37.5,449
2986,37.56,554
2987,37.56,449
2988,37.56,369
2989,37.63,739
2990,37.56,290
2991,37.56,475
2992,37.56,422
2993,37.5,343
2994,37.63,607
2995,37.5,343
2996,37.56,528
2997,37.56,528
2998,37.5,317
2999,37.63,634
3000,37.63,501
3001,37.5,475
3002,37.56,528
3003,37.5,343
3004,37.56,713
3005,37.5,396
3006,37.5,475
3007,37.56,607
3008,37.45,369
3009,37.5,264
3010,37.56,317
3011,37.63,475
3012,37.56,369
3013,37.56,317
3014,37.5,369
3015,37.45,501
3016,37.56,686
3017,37.56,528
3018,37.56,317
3019,37.63,396
3020,37.56,369
3021,37.5,581
3022,37.56,396
3023,37.5,449
3024,37.56,660
3025,37.56,396
3026,37.56,422
3027,37.5,449
3028,37.56,449
3029,37.56,475
3030,37.56,422
3031,37.5,343
3032,37.56,422
3033,37.5,290
3034,37.56,554
3035,37.5,422
3036,37.5,343
3037,37.56,475
3038,37.56,501
3039,37.5,237
3040,37.5,501
3041,37.56,607
3042,37.5,449
3043,37.56,422
3044,37.45,343
3045,37.45,317
3046,37.5,343
3047,37.45,396
3048,37.5,343
3049,37.5,449
3050,37.5,554
3051,37.5,528
3052,37.56,581
3053,37.45,343
3054,37.5,449
3055,37.45,475
3056,37.5,369
3057,37.45,396
3058,37.5,396
3059,37.56,501
3060,37.5,607
3061,37.56,501
3062,37.45,396
3063,37.5,290
3064,37.56,501
3065,37.45,343
3066,37.5,317
3067,37.5,501
3068,37.45,369
3069,37.5,449
3070,37.5,237
3071,37.5,528
3072,37.5,317
3073,37.5,343
3074,37.5,501
3075,37.5,396
3076,37.5,554
3077,37.56,475
3078,37.45,501
3079,37.56,581
3080,37.5,449
3081,37.45,369
3082,37.45,607
3083,37.5,369
3084,37.45,317
3085,37.45,369
3086,37.45,581
3087,37.5,607
3088,37.56,554
3089,37.5,475
3090,37.45,396
3091,37.45,343
3092,37.45,264
3093,37.5,264
3094,37.39,396
3095,37.45,317
3096,37.5,317
3097,37.45,396
3098,37.5,317
3099,37.5,581
3100,37.5,686
3101,37.5,581
3102,37.45,184
3103,37.39,264
3104,37.5,396
3105,37.45,501
3106,37.39,475
3107,37.45,422
3108,37.5,501
3109,37.45,554
3110,37.45,264
3111,37.5,449
3112,37.39,369
3113,37.5,528
3114,37.45,317
3115,37.5,475
3116,37.39,211
3117,37.5,554
3118,37.45,317
3119,37.45,501
3120,37.5,581
3121,37.45,343
3122,37.45,528
3123,37.5,528
3124,37.45,475
3125,37.39,343
3126,37.45,422
3127,37.39,422
3128,37.5,581
3129,37.45,528
3130,37.45,686
3131,37.45,449
3132,37.5,501
3133,37.45,422
3134,37.45,581
3135,37.45,369
3136,37.45,528
3137,37.5,343
3138,37.5,554
3139,37.45,501
3140,37.45,528
3141,37.39,422
3142,37.39,475
3143,37.45,422
3144,37.45,396
3145,37.45,501
3146,37.39,396
3147,37.39,317
3148,37.5,634
3149,37.39,449
3150,37.39,369
3151,37.39,581
3152,37.39,317
3153,37.45,554
3154,37.39,317
3155,37.45,660
3156,37.33,290
3157,37.45,554
3158,37.26,449
3159,37.39,686
3160,37.39,396
3161,37.39,528
3162,37.45,396
3163,37.45,475
3164,37.45,501
3165,37.39,317
3166,37.45,607
3167,37.45,422
3168,37.39,317
3169,37.45,422
3170,37.45,581
3171,37.39,528
3172,37.39,369
3173,37.39,528
3174,37.45,581
3175,37.39,528
3176,37.39,422
3177,37.33,211
3178,37.39,264
3179,37.39,396
3180,37.39,449
3181,37.39,607
3182,37.45,634
3183,37.39,501
3184,37.45,766
3185,37.39,528
3186,37.39,713
3187,37.45,607
3188,37.39,422
3189,37.39,343
3190,37.39,290
3191,37.39,528
3192,37.39,528
3193,37.33,528
3194,37.33,317
3195,37.39,528
3196,37.45,607
3197,37.33,290
3198,37.33,343
3199,37.45,501
3200,37.33,264
3201,37.39,475
3202,37.45,528
3203,37.33,343
3204,37.39,528
3205,37.33,343
3206,37.45,660
3207,37.33,211
3208,37.39,475
3209,37.26,317
3210,37.39,607
3211,37.39,290
3212,37.26,449
3213,37.39,554
3214,37.39,317
3215,37.26,396
3216,37.39,581
3217,37.39,501
3218,37.26,528
3219,37.33,396
3220,37.39,581
3221,37.39,528
3222,37.39,396
3223,37.33,501
3224,37.33,501
3225,37.33,317
3226,37.33,343
3227,37.33,422
3228,37.39,422
3229,37.39,475
3230,37.33,369
3231,37.33,396
3232,37.33,396
3233,37.26,264
3234,37.33,290
3235,37.39,264
3236,37.33,475
3237,37.39,501
3238,37.33,475
3239,37.26,264
3240,37.26,369
3241,37.33,317
3242,37.39,475
3243,37.26,290
3244,37.26,369
3245,37.39,581
3246,37.2,369
3247,37.33,369
3248,37.33,422
3249,37.26,369
3250,37.33,581
3251,37.33,475
3252,37.33,554
3253,37.33,501
